"","time_point","temperature","load","voltage","force"
"1",0,18.93017,4.29758823529412,3.34211764705882,19.11661794
"2",0.1,18.93491,4.1014,3.3452,18.243929508
"3",0.2,18.92702,4.19204347826087,3.34269565217391,18.6471316408696
"4",0.3,18.91516,4.10733333333333,3.342,18.27032228
"5",0.4,18.92464,4.27483333333333,3.342,19.01539913
"6",0.5,18.92148,4.11336507936508,3.342,18.2971528133333
"7",0.6,18.9191,4.186,3.342625,18.62024892
"8",0.7,18.92778,4.25757142857143,3.34457142857143,18.93861438
"9",0.8,18.91753,3.98364444444444,3.342,17.7201268906667
"10",0.9,18.92149,4.12105,3.342,18.331337031
"11",1,18.91516,4.04144444444444,3.342,17.9772340066667
"12",1.1,18.92778,4.45008695652174,3.3410652173913,19.7949658017391
"13",1.2,18.90884,3.99744444444444,3.34255555555556,17.7815123266667
"14",1.3,18.91991,4.08786567164179,3.34034328358209,18.1837258379104
"15",1.4,18.93807,4.16560869565217,3.34030434782609,18.5295439121739
"16",1.5,18.91359,4.32924444444444,3.342,19.2574317226667
"17",1.6,18.92464,4.269,3.342,18.98945118
"18",1.7,18.92464,4.15422222222222,3.34188888888889,18.4788943733333
"19",1.8,18.92859,4.4704,3.3418,19.885322688
"20",1.9,18.92306,4.19677419354839,3.34225806451613,18.6681749032258
"21",2,18.91752,4.26579310344828,3.342,18.9751861986207
"22",2.1,18.92463,4.32221739130435,3.342,19.2261738443478
"23",2.2,18.92781,4.47655555555556,3.342,19.9127039533333
"24",2.3,18.92069,4.441625,3.342,19.7573251575
"25",2.4,18.93096,4.48453333333334,3.342,19.948190864
"26",2.5,18.9341,4.03903921568627,3.33958823529412,17.96653502
"27",2.6,18.91753,4.15665,3.3397875,18.489693663
"28",2.7,18.92622,4.28324719101124,3.34166292134831,19.05282582
"29",2.8,18.92859,4.2511914893617,3.342,18.9102350068085
"30",2.9,18.94358,4.19077777777778,3.342,18.6415015266667
"31",3,18.93175,4.4704,3.3418,19.885322688
"32",3.1,18.91911,4.20275555555556,3.34204444444444,18.6947813173333
"33",3.2,18.92622,4.26668888888889,3.342,18.9791708493333
"34",3.3,18.90964,4.43239325842697,3.342,19.71626034
"35",3.4,18.92386,4.4475,3.342,19.78345845
"36",3.5,18.90252,4.42804347826087,3.342,19.6969115608696
"37",3.6,18.92542,4.20922222222222,3.34555555555556,18.7235464733333
"38",3.7,18.93491,4.36371698113208,3.342,19.4107731498113
"39",3.8,18.91122,4.3765,3.342,19.46763483
"40",3.9,18.92307,4.1642,3.342,18.523277724
"41",4,18.92464,4.2883,3.342,19.075301826
"42",4.1,18.91752,4.17353846153846,3.34107692307692,18.5648172553846
"43",4.2,18.92622,4.21682222222222,3.34108888888889,18.7573529453333
"44",4.3,18.91435,4.22528767123288,3.342,18.7950091249315
"45",4.4,18.92778,4.14436,3.342,18.4350250392
"46",4.5,18.92228,4.41188888888889,3.342,19.6250523933333
"47",4.6,18.91596,4.88866666666667,3.342,21.74586484
"48",4.7,18.90174,4.42848979591837,3.342,19.69889688
"49",4.8,18.92464,4.36308695652174,3.342,19.4079706617391
"50",4.9,18.93492,4.36055714285714,3.342,19.396717494
"51",5,18.93175,4.21897777777778,3.342,18.7669413306667
"52",5.1,18.93096,4.17491304347826,3.34108695652174,18.5709316982609
"53",5.2,18.91358,4.22436842105263,3.34194736842105,18.7909200978947
"54",5.3,18.93569,4.23124444444445,3.342,18.8215061626667
"55",5.4,18.92305,4.00185714285714,3.342,17.80114098
"56",5.5,18.93412,4.56282222222222,3.342,20.2964370653333
"57",5.6,18.92544,4.7948,3.342,21.328325256
"58",5.7,18.93253,4.30719230769231,3.34230769230769,19.1593389669231
"59",5.8,18.93649,4.17926086956522,3.34126086956522,18.5902717852174
"60",5.9,18.93885,3.976,3.342,17.68612272
"61",6,18.92226,4.26139130434783,3.342,18.9556060278261
