"","time_point","temperature","load","voltage","force"
"1",0,21.7141377777778,-8.08252427184466,4.163,NA
"2",0.1,21.72836,-8.24167346938775,4.163,NA
"3",0.2,21.7178,-8.06093333333333,4.16306666666667,NA
"5",0.4,21.722206039604,-8.35005714285714,4.16355714285714,NA
"7",0.6,21.7414669,-8.22648031496063,4.163,NA
"8",0.7,21.76277,-8.5430157480315,4.163,NA
"9",0.8,21.7456645,-8.2416568627451,4.163,NA
"10",0.9,21.7182850746269,-8.20097379912664,4.163,NA
"11",1,21.7200517293233,-8.17651965065502,4.163,NA
"12",1.1,21.7453425742574,-8.16484269662921,4.16313483146067,NA
"13",1.2,21.7436,-8.20739583333333,4.16447916666667,NA
"14",1.3,21.74008,-8.16558695652174,4.16523913043478,NA
"16",1.5,21.7342403030303,-8.09406896551724,4.163,NA
"18",1.7,21.7121359398496,-8.3097803030303,4.163,NA
"19",1.8,21.7200607518797,-8.1722131147541,4.16319672131148,NA
"20",1.9,21.7041552475248,-8.61565573770492,4.16483606557377,NA
"21",2,21.7196606015038,-8.21175,4.16241666666667,NA
"22",2.1,21.7218560902256,-8.12815789473684,4.163,NA
"23",2.2,21.7050385606061,-8.0656862745098,4.163,NA
"24",2.3,21.7055670707071,-8.32814285714286,4.163,NA
"25",2.4,21.69786,-8.12155555555555,4.16388888888889,NA
"26",2.5,21.70432,-8.12529411764706,4.163,NA
"28",2.7,21.68203,-8.47070833333333,4.163,NA
"29",2.8,21.702929009901,-8.5745652173913,4.163,NA
"30",2.9,21.68083,-8.80532786885246,4.163,NA
"31",3,21.64449,-8.96988235294118,4.16470588235294,NA
"33",3.2,21.6088672932331,-8.12397826086957,4.163,NA
"35",3.4,21.6042323308271,-8.314,4.163,NA
"36",3.5,21.6263,-8.34036666666667,4.16336666666667,NA
"38",3.7,21.62102,-8.225,4.16418367346939,NA
"39",3.8,21.62102,-8.53725675675676,4.163,NA
"40",3.9,21.619376969697,-8.73268852459016,4.163,NA
"41",4,21.60693,-8.86080701754386,4.163,NA
"42",4.1,21.60517,-9.1235652173913,4.163,NA
"43",4.2,21.63745,-9.35680952380952,4.16398412698413,NA
"45",4.4,21.6462475,-9.51643076923077,4.16383076923077,NA
"46",4.5,21.6585113,-9.5065,4.163,NA
"47",4.6,21.6526296,-9.71042857142857,4.163,NA
"48",4.7,21.6456659,-9.54063636363636,4.163,NA
"49",4.8,21.6462674626866,-9.48994642857143,4.163,NA
"50",4.9,21.6496696240602,-9.54125,4.163,NA
"51",5,21.6561731,-8.985,4.163,NA
"52",5.1,21.6514713,-8.28259677419355,4.16314516129032,NA
"53",5.2,21.6455661,-8.22018181818182,4.16328787878788,NA
"54",5.3,21.6363130882353,-8.11108196721311,4.163,NA
"55",5.4,21.6412395488722,-8.24522413793104,4.163,NA
"56",5.5,21.64742,-8.79258620689655,4.163,NA
"57",5.6,21.64977,-8.399,4.163,NA
"59",5.8,21.6924323880597,-9.07390909090909,4.163,NA
"60",5.9,21.6784280451128,-9.02531343283582,4.163,NA
"61",6,21.667913880597,-8.91103448275862,4.163,NA
"62",6.1,21.6697625373134,-8.82223728813559,4.163,NA
"64",6.3,21.6553961,-8.3894347826087,4.16352173913044,NA
"65",6.4,21.6896423,-8.22594520547945,4.1636301369863,NA
"66",6.5,21.6879864179104,-8.20834782608696,4.163,NA
"67",6.6,21.693897518797,-8.07091489361702,4.163,NA
"68",6.7,21.6924158,-8.78667391304348,4.163,NA
"69",6.8,21.6761775247525,-8.46497333333333,4.16381333333333,NA
"71",7,21.6908737313433,-8.555,4.163,NA
"72",7.1,21.6861138345865,-9.01786363636364,4.163,NA
"73",7.2,21.6640201,-8.88658333333333,4.163,NA
"74",7.3,21.6805197,-8.84416129032258,4.163,NA
"75",7.4,21.6469248484849,-8.6245,4.16375,NA
"76",7.5,21.6565302941176,-8.6595,4.163,NA
"77",7.6,21.6666217293233,-8.26898507462686,4.163,NA
"78",7.7,21.666006119403,-8.35121153846154,4.163,NA
"79",7.8,21.6571456716418,-8.17948,4.163,NA
"81",8,21.6589211,-7.80359999999999,4.163,NA
"82",8.1,21.6366414,-8.20628000000001,4.163,NA
"83",8.2,21.6749865671642,-8.1034827586207,4.163,NA
"84",8.3,21.718794887218,-7.96307142857142,4.163,NA
"85",8.4,21.7334642424242,-7.85290666666666,4.16254666666667,NA
"86",8.5,21.7175217821782,-7.54966,4.16222,NA
"87",8.6,21.7325843434343,-7.24664516129033,4.163,NA
"88",8.7,21.7442449253731,-7.15086538461538,4.163,NA
"89",8.8,21.7236326315789,-8.30047540983607,4.163,NA
"90",8.9,21.713829,-8.175,4.163,NA
"91",9,21.7202777227723,-8.154,4.16314285714286,NA
"92",9.1,21.7266177777778,-7.8175,4.163,NA
"93",9.2,21.7288082352941,-8.25005769230769,4.163,NA
"94",9.3,21.7319096240602,-8.10277358490567,4.163,NA
"95",9.4,21.697694,-7.82458928571428,4.163,NA
"96",9.5,21.6801175,-7.70530188679246,4.16215094339623,NA
"97",9.6,21.6652687878788,-7.57828,4.16276,NA
"98",9.7,21.6895811764706,-7.181,4.163,NA
"99",9.8,21.6912354545455,-6.2595294117647,4.163,NA
"100",9.9,21.7021123880597,-6.28836842105263,4.16375438596491,NA
"101",10,21.6932523134328,-6.50454098360656,4.163,NA
"102",10.1,21.7083016161616,-7.3994693877551,4.16302040816326,NA
"103",10.2,21.6963514851485,-7.60758823529412,4.164,NA
"104",10.3,21.6792658585859,-7.6265652173913,4.163,NA
"105",10.4,21.6953274626866,-7.69783333333333,4.163,NA
"106",10.5,21.6796542105263,-7.75152173913043,4.163,NA
"107",10.6,21.6534542,-7.7093125,4.1636875,NA
"108",10.7,21.6615813861386,-7.65117647058823,4.16325490196078,NA
"109",10.8,21.6656751515152,-7.7958125,4.163765625,NA
"110",10.9,21.6722874626866,-7.93516666666667,4.163,NA
"111",11,21.6792194736842,-7.53864705882353,4.163,NA
"112",11.1,21.6778946,-7.11599999999999,4.1637,NA
"113",11.2,21.6764182,-7.497,4.16334782608696,NA
"114",11.3,21.6897451515152,-7.72678947368421,4.16322807017544,NA
"115",11.4,21.7231883823529,-7.68088059701493,4.163,NA
"116",11.5,21.740172631579,-7.67134782608696,4.163,NA
"117",11.6,21.7462173134328,-7.79827659574468,4.16353191489362,NA
"118",11.7,21.7708647014925,-7.65509090909091,4.163,NA
"119",11.8,21.7620955555556,-7.728,4.164,NA
