"","time_point","temperature","load","voltage","force"
"1",0,22.367135,-3.95790163934426,3.956,-17.6056172301639
"2",0.1,22.4050247826087,-4.14806666666667,3.956,-18.451513108
"3",0.2,22.4014801010101,-4.01792452830189,3.95447169811321,-17.872612245283
"4",0.3,22.4176123134328,-4.12677777777778,3.95535555555556,-18.3568154466667
"5",0.4,22.4306496268657,-3.86124,3.956,-17.1756449928
"6",0.5,22.4286327272727,-4.1708,3.95606666666667,-18.552635976
"8",0.7,22.4174286868687,-3.85640816326531,3.95622448979592,-17.15415192
"9",0.8,22.4040824444444,-4.456,3.95508,-19.82126832
"10",0.9,22.4114231851852,-4.18006557377049,3.95688524590164,-18.5938512865574
"11",1,22.4074412030075,-3.94533333333333,3.956,-17.54971064
"12",1.1,22.410944962406,-4.04586666666667,3.95626666666667,-17.996905024
"13",1.2,22.4185402,-3.93144,3.95712,-17.4879100368
"14",1.3,22.4099139849624,-4.05706666666667,3.956,-18.046725088
"15",1.4,22.3989590977444,-3.99951612903226,3.956,-17.7907276354839
"16",1.5,22.4007060150376,-4.06258823529412,3.95654901960784,-18.07128624
"17",1.6,22.3722248120301,-4.29578260869565,3.95667391304348,-19.1085861156522
"18",1.7,22.3813094949495,-4.25165217391304,3.95265217391304,-18.9122842330435
"19",1.8,22.3918891044776,-3.956,3.957,-17.59715832
"20",1.9,22.3940682089552,-4.19826470588235,3.95622058823529,-18.67480503
"21",2,22.401112556391,-4.19831914893617,3.95685106382979,-18.6750472046809
"23",2.2,22.3872789,-3.87306666666667,3.95653333333333,-17.228252608
"24",2.3,22.3899962406015,-3.98790566037736,3.956,-17.7390817166038
"26",2.5,22.3858968421053,-4.17677777777778,3.95677777777778,-18.5792264466667
"28",2.7,22.4145632,-4.08117647058823,3.95688235294118,-18.1539708
"29",2.8,22.4293828571429,-4.20447826086956,3.957,-18.7024442895652
"31",3,22.4171328571429,-3.9556,3.95686666666667,-17.595379032
"33",3.2,22.4056535,-4.07273913043478,3.95828260869565,-18.1164396547826
"34",3.3,22.3905259,-4.07363043478261,3.95667391304348,-18.1204043726087
"35",3.4,22.4093107920792,-4.2705,3.9565,-18.99612351
"36",3.5,22.42147,-4.16867391304348,3.956,-18.5431786734783
"37",3.6,22.42147,-4.459,3.95155555555556,-19.83461298
"38",3.7,22.3900276,-4.279,3.956,-19.03393338
"39",3.8,22.3840160606061,-4.129,3.956,-18.36670038
"41",4,22.4044336090226,-4.16337777777778,3.95648888888889,-18.5196202986667
"43",4.2,22.3916368,-4.13641304347826,3.95684782608696,-18.3996752282609
"44",4.3,22.4247441353383,-4.20704347826087,3.95695652173913,-18.7138549408696
"46",4.5,22.4670614285714,-4.31283333333334,3.95831666666667,-19.18443149
"48",4.7,22.4533003,-4.0525,3.956,-18.02641155
"49",4.8,22.4558238059701,-4.35015555555556,3.956,-19.3504489453333
"50",4.9,22.4575626119403,-4.19960869565217,3.956,-18.6807833921739
"51",5,22.4569806015038,-4.43160869565217,3.95382608695652,-19.7127704321739
"52",5.1,22.458732481203,-4.249,3.956,-18.90048678
"53",5.2,22.4710791919192,-3.99919565217391,3.956,-17.789302083913
"54",5.3,22.4693013533835,-4.21521153846154,3.956,-18.7501882696154
"55",5.4,22.4749930827068,-4.26872222222222,3.957,-18.9882155633333
