T1,Q1,AT1,I1,V1
297.671337332513,2.81312137091541,0,15,-3.79650986457536
297.663933529139,2.80934913309636,0,15,-3.79675398367679
297.656595699033,2.80561050865748,0,15,-3.79699565117145
297.649323540657,2.80190534396488,0,15,-3.79723489588201
297.642116744307,2.79823348122423,0,15,-3.79747174628213
297.634974992486,2.79459475867148,0,15,-3.79770623050093
297.627897960271,2.79098901075818,0,15,-3.79793837632752
297.620885315664,2.78741606833094,0,15,-3.79816821121537
297.613936719933,2.78387575880603,0,15,-3.79839576228666
297.607051827946,2.78036790633828,0,15,-3.79862105633657
297.600230288489,2.77689233198527,0,15,-3.79884411983752
297.593471744586,2.77344885386637,0,15,-3.79906497894329
297.586775833792,2.77003728731717,0,15,-3.79928365949319
297.580142188497,2.76665744503904,0,15,-3.79950018701605
297.573570436201,2.76330913724433,0,15,-3.79971458673427
297.567060199798,2.75999217179691,0,15,-3.79992688356769
297.560611097838,2.75670635434867,0,15,-3.80013710213752
297.554222744792,2.75345148847165,0,15,-3.80034526677017
297.547894751297,2.75022737578607,0,15,-3.80055140150098
297.541626724405,2.74703381608458,0,15,-3.80075553007798
297.535418267816,2.74387060745244,0,15,-3.80095767596554
297.529268982108,2.74073754638403,0,15,-3.80115786234801
297.523178464957,2.7376344278957,0,15,-3.80135611213323
297.517146311354,2.73456104563499,0,15,-3.80155244795612
297.511172113811,2.73151719198663,0,15,-3.80174689218209
297.505255462561,2.72850265817473,0,15,-3.80193946691049
297.499395945755,2.72551723436223,0,15,-3.80213019397796
297.49359314965,2.72256070974663,0,15,-3.80231909496178
297.487846658789,2.71963287265297,0,15,-3.80250619118312
297.48215605618,2.71673351062367,0,15,-3.80269150371029
297.476520923465,2.71386241050547,0,15,-3.80287505336193
297.470940841086,2.71101935853358,0,15,-3.80305686071013
297.465415388445,2.70820414041268,0,15,-3.80323694608355
297.459944144054,2.70541654139578,0,15,-3.80341532957048
297.454526685692,2.70265634636004,0,15,-3.80359203102184
297.44916259054,2.69992333988026,0,15,-3.80376707005416
297.443851435328,2.69721730629959,0,15,-3.8039404660525
297.438592796464,2.69453802979828,0,15,-3.80411223817337
297.433386250166,2.6918852944595,0,15,-3.80428240534754
297.428231372588,2.68925888433353,0,15,-3.80445098628288
297.423127739939,2.68665858349917,0,15,-3.80461799946715
297.418074928603,2.68408417612309,0,15,-3.80478346317068
297.413072515246,2.68153544651761,0,15,-3.80494739544912
297.408120076929,2.67901217919552,0,15,-3.80510981414607
297.403217191214,2.67651415892377,0,15,-3.80527073689572
297.39836343626,2.67404117077464,0,15,-3.80543018112543
297.393558390923,2.67159300017536,0,15,-3.8055881640583
297.388801634849,2.66916943295581,0,15,-3.80574470271566
297.384092748566,2.6667702553944,0,15,-3.80589981391958
297.379431313567,2.66439525426222,0,15,-3.8060535142953
297.374816912396,2.66204421686567,0,15,-3.80620582027367
297.370249128729,2.65971693108722,0,15,-3.80635674809352
297.365727547448,2.65741318542479,0,15,-3.80650631380401
297.361251754719,2.65513276902954,0,15,-3.80665453326696
297.356821338061,2.65287547174199,0,15,-3.80680142215913
297.352435886412,2.65064108412702,0,15,-3.80694699597448
297.348094990201,2.64842939750721,0,15,-3.80709127002642
297.343798241403,2.64624020399478,0,15,-3.80723425944998
297.339545233606,2.64407329652246,0,15,-3.80737597920397
297.335335562066,2.64192846887283,0,15,-3.80751644407317
297.331168823761,2.6398055157064,0,15,-3.80765566867039
297.327044617446,2.6377042325887,0,15,-3.80779366743858
297.322962543701,2.6356244160159,0,15,-3.80793045465288
297.318922204984,2.63356586343946,0,15,-3.80806604442265
297.314923205672,2.63152837328968,0,15,-3.80820045069346
297.310965152106,2.62951174499804,0,15,-3.80833368724907
297.307047652637,2.62751577901847,0,15,-3.80846576771341
297.30317031766,2.62554027684789,0,15,-3.80859670555244
297.299332759657,2.6235850410454,0,15,-3.80872651407609
297.29553459323,2.62164987525063,0,15,-3.80885520644015
297.291775435135,2.6197345842013,0,15,-3.80898279564807
297.288054904317,2.61783897374971,0,15,-3.80910929455281
297.28437262194,2.61596285087833,0,15,-3.80923471585864
297.280728211413,2.61410602371478,0,15,-3.80935907212292
297.277121298421,2.61226830154564,0,15,-3.80948237575784
297.273551510951,2.61044949482968,0,15,-3.80960463903216
297.270018479314,2.60864941521029,0,15,-3.80972587407292
297.266521836167,2.6068678755272,0,15,-3.80984609286711
297.26306121654,2.60510468982716,0,15,-3.80996530726337
297.25963625785,2.60335967337451,0,15,-3.81008352897357
297.256246599922,2.60163264266035,0,15,-3.81020076957451
297.252891885008,2.59992341541161,0,15,-3.81031704050946
297.2495717578,2.59823181059917,0,15,-3.81043235308977
297.246285865448,2.59655764844564,0,15,-3.8105467184964
297.24303385757,2.59490075043195,0,15,-3.81066014778149
297.239815386269,2.5932609393042,0,15,-3.81077265186989
297.236630106142,2.59163803907921,0,15,-3.81088424156061
297.233477674288,2.59003187504993,0,15,-3.81099492752835
297.230357750324,2.58844227379004,0,15,-3.81110472032493
297.227269996385,2.58686906315839,0,15,-3.81121363038076
297.22421407714,2.58531207230263,0,15,-3.81132166800625
297.221189659789,2.58377113166242,0,15,-3.81142884339321
297.218196414077,2.58224607297237,0,15,-3.81153516661628
297.215234012295,2.5807367292642,0,15,-3.81164064763424
297.212302129281,2.57924293486883,0,15,-3.81174529629141
297.209400442429,2.57776452541768,0,15,-3.81184912231899
297.206528631686,2.57630133784394,0,15,-3.81195213533634
297.203686379555,2.57485321038305,0,15,-3.81205434485234
297.200873371096,2.57341998257326,0,15,-3.81215576026662
297.198089293926,2.57200149525519,0,15,-3.8122563908709
297.195333838218,2.57059759057188,0,15,-3.81235624585016
297.192606696698,2.56920811196767,0,15,-3.81245533428397
297.189907564646,2.56783290418724,0,15,-3.81255366514766
297.187236139891,2.56647181327426,0,15,-3.81265124731354
297.184592122806,2.5651246865695,0,15,-3.81274808955211
297.181975216308,2.56379137270901,0,15,-3.8128442005332
297.179385125852,2.56247172162179,0,15,-3.8129395888272
297.176821559425,2.56116558452706,0,15,-3.81303426290617
297.17428422754,2.55987281393161,0,15,-3.81312823114496
297.171772843232,2.5585932636267,0,15,-3.81322150182238
297.16928712205,2.55732678868458,0,15,-3.81331408312227
297.166826782051,2.55607324545502,0,15,-3.81340598313463
297.164391543791,2.55483249156157,0,15,-3.81349720985667
297.161981130319,2.55360438589739,0,15,-3.81358777119388
297.159595267166,2.55238878862113,0,15,-3.81367767496114
297.157233682341,2.55118556115258,0,15,-3.81376692888368
297.154896106316,2.54999456616781,0,15,-3.81385554059817
297.152582272021,2.54881566759454,0,15,-3.81394351765372
297.150291914833,2.54764873060722,0,15,-3.81403086751289
297.148024772565,2.54649362162175,0,15,-3.81411759755268
297.145780585456,2.5453502082901,0,15,-3.8142037150655
297.143559096163,2.54421835949498,0,15,-3.81428922726017
297.141360049743,2.54309794534424,0,15,-3.81437414126284
297.139183193651,2.54198883716504,0,15,-3.81445846411797
297.137028277719,2.54089090749778,0,15,-3.81454220278924
297.134895054152,2.53980403009047,0,15,-3.81462536416049
297.132783277512,2.53872807989219,0,15,-3.81470795503663
297.130692704705,2.53766293304705,0,15,-3.81478998214453
297.128623094971,2.53660846688766,0,15,-3.81487145213395
297.12657420987,2.53556455992876,0,15,-3.81495237157834
297.124545813269,2.53453109186057,0,15,-3.8150327469758
297.122537671329,2.53350794354211,0,15,-3.8151125847499
297.120549552491,2.53249499699442,0,15,-3.81519189125051
297.118581227465,2.53149213539359,0,15,-3.81527067275467
297.116632469213,2.53049924306413,0,15,-3.81534893546741
297.114703052937,2.52951620547151,0,15,-3.81542668552257
297.112792756066,2.52854290921542,0,15,-3.81550392898361
297.110901358238,2.52757924202243,0,15,-3.81558067184439
297.109028641293,2.52662509273884,0,15,-3.81565692003001
297.107174389251,2.52568035132322,0,15,-3.81573267939754
297.105338388301,2.52474490883938,0,15,-3.81580795573682
297.103520426788,2.52381865744869,0,15,-3.81588275477122
297.101720295197,2.5229014904028,0,15,-3.81595708215839
297.099937786136,2.52199330203607,0,15,-3.81603094349101
297.098172694324,2.52109398775806,0,15,-3.81610434429751
297.096424816577,2.52020344404602,0,15,-3.81617729004283
297.09469395179,2.51932156843722,0,15,-3.81624978612911
297.092979900925,2.51844825952134,0,15,-3.81632183789644
297.091282466993,2.51758341693284,0,15,-3.81639345062349
297.089601455041,2.51672694134325,0,15,-3.81646462952829
297.087936672136,2.51587873445345,0,15,-3.81653537976887
297.086287927352,2.51503869898599,0,15,-3.81660570644394
297.084655031751,2.51420673867736,0,15,-3.81667561459357
297.083037798371,2.51338275827018,0,15,-3.81674510919986
297.081436042209,2.5125666635054,0,15,-3.81681419518757
297.079849580205,2.51175836111469,0,15,-3.81688287742481
297.078278231231,2.51095775881245,0,15,-3.81695116072363
297.076721816071,2.51016476528821,0,15,-3.8170190498407
297.075180157407,2.50937929019875,0,15,-3.8170865494779
297.073653079804,2.50860124416027,0,15,-3.81715366428296
297.072140409697,2.50783053874076,0,15,-3.81722039885007
297.070641975372,2.50706708645203,0,15,-3.81728675772046
297.069157606952,2.50631080074211,0,15,-3.81735274538304
297.067687136383,2.5055615959873,0,15,-3.81741836627496
297.066230397418,2.50481938748467,0,15,-3.81748362478219
297.064787225602,2.50408409144407,0,15,-3.81754852524012
297.063357458254,2.50335562498049,0,15,-3.81761307193413
297.061940934458,2.50263390610635,0,15,-3.81767726910012
297.060537495042,2.50191885372394,0,15,-3.81774112092511
297.059146982566,2.50121038761739,0,15,-3.81780463154776
297.057769241306,2.50050842844541,0,15,-3.81786780505894
297.056404117239,2.49981289773331,0,15,-3.81793064550225
297.055051458029,2.49912371786564,0,15,-3.81799315687456
297.05371111301,2.49844081207851,0,15,-3.81805534312654
297.052382933173,2.49776410445187,0,15,-3.81811720816317
297.051066771153,2.49709351990225,0,15,-3.81817875584427
297.049762481207,2.49642898417494,0,15,-3.81823998998501
297.048469919209,2.49577042383677,0,15,-3.81830091435637
297.047188942627,2.49511776626855,0,15,-3.8183615326857
297.045919410515,2.49447093965748,0,15,-3.81842184865719
297.044661183494,2.49382987299003,0,15,-3.81848186591232
297.043414123738,2.4931944960444,0,15,-3.81854158805041
297.042178094962,2.4925647393832,0,15,-3.81860101862902
297.040952962407,2.49194053434624,0,15,-3.81866016116447
297.039738592823,2.49132181304316,0,15,-3.8187190191323
297.038534854458,2.49070850834622,0,15,-3.81877759596771
297.037341617043,2.4901005538832,0,15,-3.81883589506603
297.036158751777,2.48949788403016,0,15,-3.81889391978317
297.034986131314,2.48890043390435,0,15,-3.81895167343604
297.033823629749,2.48830813935706,0,15,-3.81900915930303
297.032671122604,2.48772093696667,0,15,-3.8190663806244
297.031528486814,2.4871387640317,0,15,-3.81912334060276
297.030395600714,2.48656155856364,0,15,-3.81918004240344
297.029272344024,2.48598925928022,0,15,-3.81923648915496
297.028158597838,2.48542180559843,0,15,-3.81929268394939
297.027054244608,2.48485913762781,0,15,-3.81934862984282
297.025959168132,2.48430119616347,0,15,-3.81940432985572
297.024873253542,2.48374792267944,0,15,-3.81945978697338
297.023796387285,2.48319925932196,0,15,-3.81951500414627
297.02272845712,2.48265514890272,0,15,-3.81956998429044
297.021669352095,2.48211553489247,0,15,-3.81962473028794
297.02061896254,2.4815803614141,0,15,-3.81967924498716
297.019577180052,2.48104957323639,0,15,-3.81973353120325
297.018543897483,2.48052311576737,0,15,-3.81978759171846
297.017519008926,2.48000093504785,0,15,-3.81984142928252
297.016502409706,2.47948297774514,0,15,-3.81989504661303
297.015493996362,2.47896919114658,0,15,-3.8199484463958
297.01449366664,2.4784595231533,0,15,-3.82000163128522
297.013501319478,2.47795392227383,0,15,-3.82005460390459
297.012516854991,2.47745233761808,0,15,-3.82010736684652
297.011540174467,2.47695471889091,0,15,-3.82015992267321
297.010571180346,2.47646101638625,0,15,-3.82021227391687
297.009609776213,2.47597118098079,0,15,-3.82026442307999
297.008655866787,2.47548516412814,0,15,-3.82031637263573
297.007709357905,2.47500291785261,0,15,-3.8203681250282
297.006770156513,2.47452439474347,0,15,-3.82041968267283
297.005838170655,2.47404954794891,0,15,-3.82047104795669
297.004913309461,2.47357833117033,0,15,-3.82052222323879
297.003995483133,2.47311069865628,0,15,-3.82057321085039
297.003084602938,2.47264660519701,0,15,-3.82062401309536
297.002180581194,2.47218600611845,0,15,-3.82067463225046
297.00128333126,2.47172885727676,0,15,-3.82072507056563
297.000392767522,2.47127511505261,0,15,-3.82077533026432
296.999508805389,2.47082473634558,0,15,-3.8208254135438
296.998631361273,2.47037767856867,0,15,-3.8208753225754
296.997760352586,2.4699338996428,0,15,-3.82092505950489
296.996895697726,2.4694933579913,0,15,-3.82097462645269
296.996037316064,2.46905601253474,0,15,-3.82102402551421
296.99518512794,2.46862182268521,0,15,-3.82107325876009
296.994339054644,2.46819074834139,0,15,-3.82112232823653
296.993499018416,2.46776274988298,0,15,-3.82117123596553
296.992664942425,2.46733778816571,0,15,-3.82121998394518
296.991836750768,2.46691582451612,0,15,-3.82126857414992
296.991014368452,2.46649682072632,0,15,-3.82131700853083
296.990197721391,2.46608073904898,0,15,-3.82136528901588
296.989386736393,2.46566754219236,0,15,-3.82141341751018
296.988581341149,2.46525719331527,0,15,-3.82146139589628
296.987781464224,2.46484965602204,0,15,-3.82150922603438
296.98698703505,2.4644448943578,0,15,-3.82155690976262
296.986197983913,2.46404287280347,0,15,-3.8216044488973
296.985414241945,2.46364355627105,0,15,-3.82165184523317
296.984635741116,2.46324691009866,0,15,-3.82169910054363
296.983862414222,2.46285290004616,0,15,-3.821746216581
296.983094194877,2.46246149229012,0,15,-3.82179319507676
296.982331017506,2.46207265341931,0,15,-3.82184003774177
296.981572817331,2.46168635043023,0,15,-3.82188674626653
296.980819530368,2.46130255072239,0,15,-3.82193332232139
296.980071093413,2.46092122209379,0,15,-3.82197976755679
296.979327444037,2.46054233273662,0,15,-3.82202608360349
296.978588520574,2.46016585123269,0,15,-3.82207227207279
296.977854262118,2.45979174654906,0,15,-3.82211833455675
296.977124608506,2.4594199880338,0,15,-3.82216427262842
296.976399500317,2.45905054541149,0,15,-3.82221008784203
296.97567887886,2.45868338877921,0,15,-3.82225578173327
296.974962686167,2.45831848860212,0,15,-3.8223013558194
296.974250864984,2.4579558157094,0,15,-3.82234681159956
296.973543358764,2.4575953412901,0,15,-3.82239215055493
296.972840111656,2.4572370368889,0,15,-3.82243737414893
296.972141068503,2.45688087440229,0,15,-3.82248248382744
296.971446174827,2.45652682607431,0,15,-3.82252748101901
296.970755376826,2.45617486449291,0,15,-3.82257236713502
296.970068621365,2.45582496258555,0,15,-3.82261714356991
296.969385855968,2.45547709361566,0,15,-3.82266181170139
296.96870702881,2.45513123117874,0,15,-3.82270637289059
296.968032088711,2.45478734919834,0,15,-3.82275082848226
296.967360985127,2.45444542192243,0,15,-3.82279517980498
296.966693668145,2.45410542391963,0,15,-3.82283942817133
296.96603008847,2.45376733007561,0,15,-3.82288357487808
296.965370197427,2.45343111558913,0,15,-3.82292762120638
296.964713946945,2.45309675596869,0,15,-3.8229715684219
296.964061289556,2.45276422702881,0,15,-3.82301541777506
296.963412178384,2.4524335048865,0,15,-3.82305917050118
296.96276656714,2.45210456595771,0,15,-3.82310282782066
296.962124410116,2.45177738695389,0,15,-3.82314639093913
296.961485662176,2.45145194487844,0,15,-3.82318986104767
296.960850278751,2.45112821702344,0,15,-3.82323323932292
296.960218215832,2.45080618096617,0,15,-3.82327652692729
296.959589429962,2.45048581456575,0,15,-3.82331972500911
296.958963878233,2.45016709595993,0,15,-3.82336283470278
296.958341518276,2.44985000356169,0,15,-3.82340585712896
296.957722308255,2.4495345160561,0,15,-3.82344879339469
296.957106206864,2.44922061239706,0,15,-3.82349164459358
296.956493173315,2.4489082718041,0,15,-3.82353441180596
296.955883167339,2.44859747375941,0,15,-3.82357709609903
296.955276149174,2.44828819800441,0,15,-3.82361969852699
296.954672079562,2.44798042453704,0,15,-3.82366222013124
296.954070919742,2.44767413360836,0,15,-3.82370466194048
296.953472631442,2.44736930571992,0,15,-3.82374702497089
296.95287717688,2.44706592162046,0,15,-3.82378931022626
296.95228451875,2.44676396230309,0,15,-3.82383151869813
296.951694620221,2.44646340900246,0,15,-3.82387365136594
296.95110744493,2.44616424319173,0,15,-3.82391570919718
296.950522956977,2.44586644657977,0,15,-3.82395769314752
296.949941120919,2.44557000110842,0,15,-3.82399960416094
296.949361901766,2.44527488894957,0,15,-3.82404144316986
296.94878526497,2.44498109250247,0,15,-3.82408321109532
296.94821117643,2.44468859439098,0,15,-3.82412490884706
296.947639602475,2.44439737746089,0,15,-3.82416653732366
296.947070509867,2.44410742477726,0,15,-3.82420809741272
296.946503865793,2.4438187196217,0,15,-3.82424958999092
296.94593963786,2.44353124548982,0,15,-3.82429101592418
296.94537779409,2.4432449860887,0,15,-3.82433237606781
296.944818302913,2.44295992533421,0,15,-3.82437367126657
296.944261133167,2.44267604734853,0,15,-3.82441490235487
296.943706254088,2.44239333645768,0,15,-3.82445607015684
296.943153635307,2.44211177718907,0,15,-3.82449717548644
296.942603246848,2.44183135426888,0,15,-3.82453821914763
296.942055059117,2.44155205261995,0,15,-3.82457920193447
296.941509042903,2.44127385735908,0,15,-3.82462012463119
296.940965169372,2.44099675379488,0,15,-3.82466098801237
296.940423410059,2.44072072742523,0,15,-3.82470179284301
296.93988373687,2.44044576393523,0,15,-3.82474253987868
296.93934612207,2.44017184919468,0,15,-3.82478322986558
296.938810538284,2.43989896925592,0,15,-3.82482386354069
296.938276958492,2.43962711035164,0,15,-3.82486444163188
296.937745356021,2.4393562588925,0,15,-3.82490496485799
296.937215704544,2.43908640146515,0,15,-3.82494543392896
296.936687978076,2.43881752482991,0,15,-3.82498584954592
296.936162150969,2.43854961591879,0,15,-3.82502621240129
296.935638197906,2.43828266183317,0,15,-3.82506652317893
296.9351160939,2.43801664984193,0,15,-3.82510678255416
296.934595814287,2.43775156737917,0,15,-3.82514699119394
296.934077334725,2.43748740204242,0,15,-3.82518714975691
296.933560631188,2.43722414159038,0,15,-3.82522725889352
296.933045679963,2.43696177394108,0,15,-3.82526731924614
296.932532457644,2.43670028716974,0,15,-3.82530733144909
296.932020941133,2.43643966950719,0,15,-3.82534729612882
296.93151110763,2.43617990933743,0,15,-3.82538721390395
296.931002934634,2.43592099519611,0,15,-3.82542708538538
296.930496399938,2.43566291576849,0,15,-3.82546691117638
296.929991481624,2.43540565988764,0,15,-3.82550669187267
296.929488158062,2.43514921653252,0,15,-3.82554642806252
296.928986407902,2.43489357482625,0,15,-3.82558612032686
296.928486210077,2.43463872403424,0,15,-3.8256257692393
296.927987543793,2.43438465356249,0,15,-3.82566537536632
296.927490388529,2.43413135295577,0,15,-3.82570493926725
296.926994724035,2.43387881189582,0,15,-3.82574446149442
296.926500530324,2.43362702019991,0,15,-3.82578394259322
296.926007787672,2.43337596781873,0,15,-3.82582338310221
296.925516476614,2.43312564483509,0,15,-3.82586278355315
296.925026577943,2.43287604146201,0,15,-3.82590214447113
296.924538072701,2.43262714804126,0,15,-3.82594146637463
296.924050942182,2.43237895504168,0,15,-3.82598074977559
296.923565167924,2.43213145305742,0,15,-3.82601999517951
296.923080731711,2.43188463280666,0,15,-3.82605920308551
296.922597615564,2.43163848512981,0,15,-3.82609837398642
296.922115801743,2.43139300098807,0,15,-3.82613750836884
296.921635272742,2.43114817146184,0,15,-3.82617660671322
296.921156011284,2.43090398774936,0,15,-3.82621566949394
296.920678000324,2.43066044116509,0,15,-3.82625469717938
296.920201223038,2.43041752313812,0,15,-3.826293690232
296.919725662828,2.43017522521103,0,15,-3.8263326491084
296.919251303313,2.42993353903825,0,15,-3.82637157425936
296.918778128331,2.42969245638454,0,15,-3.82641046613
296.918306121931,2.42945196912396,0,15,-3.82644932515975
296.917835268377,2.42921206923802,0,15,-3.82648815178247
296.917365552139,2.42897274881469,0,15,-3.82652694642652
296.916896957894,2.42873400004677,0,15,-3.8265657095148
296.916429470522,2.42849581523078,0,15,-3.82660444146483
296.915963075104,2.42825818676545,0,15,-3.82664314268882
296.91549775692,2.42802110715056,0,15,-3.82668181359373
296.915033501444,2.42778456898549,0,15,-3.82672045458133
296.914570294344,2.42754856496816,0,15,-3.82675906604826
296.914108121479,2.42731308789359,0,15,-3.82679764838612
296.913646968896,2.42707813065269,0,15,-3.82683620198148
296.913186822828,2.42684368623111,0,15,-3.82687472721597
296.912727669692,2.42660974770794,0,15,-3.82691322446638
296.912269496084,2.42637630825462,0,15,-3.82695169410463
296.91181228878,2.42614336113354,0,15,-3.82699013649791
296.911356034734,2.4259108996971,0,15,-3.82702855200868
296.910900721073,2.42567891738653,0,15,-3.82706694099478
296.910446335094,2.42544740773053,0,15,-3.82710530380944
296.909992864268,2.42521636434438,0,15,-3.82714364080137
296.909540296229,2.42498578092872,0,15,-3.82718195231477
296.90908861878,2.4247556512685,0,15,-3.82722023868946
296.908637819886,2.42452596923175,0,15,-3.82725850026086
296.908187887672,2.42429672876872,0,15,-3.82729673736008
296.907738810423,2.42406792391066,0,15,-3.82733495031396
296.907290576583,2.4238395487688,0,15,-3.82737313944513
296.906843174747,2.42361159753341,0,15,-3.82741130507207
296.906396593666,2.42338406447263,0,15,-3.82744944750914
296.905950822241,2.42315694393159,0,15,-3.82748756706664
296.905505849522,2.42293023033127,0,15,-3.82752566405087
296.905061664706,2.42270391816768,0,15,-3.82756373876416
296.904618257136,2.42247800201073,0,15,-3.82760179150492
296.904175616297,2.42225247650342,0,15,-3.82763982256773
296.903733731817,2.42202733636071,0,15,-3.82767783224331
296.903292593462,2.42180257636883,0,15,-3.82771582081864
296.902852191136,2.42157819138399,0,15,-3.82775378857697
296.902412514881,2.42135417633185,0,15,-3.82779173579787
296.90197355487,2.42113052620641,0,15,-3.82782966275729
296.901535301411,2.42090723606916,0,15,-3.82786756972758
296.901097744942,2.42068430104803,0,15,-3.82790545697755
296.900660876029,2.42046171633697,0,15,-3.8279433247725
296.900224685367,2.42023947719457,0,15,-3.82798117337432
296.899789163775,2.42001757894351,0,15,-3.82801900304142
296.899354302198,2.41979601696966,0,15,-3.8280568140289
296.8989200917,2.41957478672123,0,15,-3.82809460658849
296.89848652347,2.41935388370794,0,15,-3.82813238096866
296.898053588813,2.41913330350025,0,15,-3.82817013741462
296.897621279153,2.41891304172859,0,15,-3.82820787616837
296.89718958603,2.41869309408247,0,15,-3.82824559746875
296.896758501099,2.41847345630978,0,15,-3.82828330155147
296.896328016126,2.41825412421599,0,15,-3.82832098864916
296.89589812299,2.41803509366346,0,15,-3.82835865899139
296.895468813681,2.41781636057055,0,15,-3.82839631280472
296.895040080296,2.41759792091096,0,15,-3.82843395031274
296.89461191504,2.41737977071313,0,15,-3.8284715717361
296.894184310224,2.41716190605928,0,15,-3.82850917729254
296.893757258263,2.41694432308483,0,15,-3.82854676719696
296.893330751674,2.41672701797768,0,15,-3.82858434166141
296.892904783077,2.41650998697756,0,15,-3.82862190089515
296.892479345192,2.41629322637513,0,15,-3.82865944510468
296.892054430837,2.41607673251173,0,15,-3.8286969744938
296.891630032931,2.41586050177818,0,15,-3.82873448926358
296.891206144484,2.41564453061457,0,15,-3.82877198961247
296.890782758605,2.41542881550942,0,15,-3.82880947573627
296.890359868496,2.4152133529989,0,15,-3.82884694782821
296.889937467451,2.41499813966655,0,15,-3.82888440607895
296.889515548856,2.41478317214219,0,15,-3.82892185067664
296.889094106186,2.41456844710177,0,15,-3.82895928180693
296.888673133006,2.41435396126647,0,15,-3.82899669965298
296.888252622968,2.4141397114021,0,15,-3.82903410439558
296.887832569811,2.41392569431864,0,15,-3.82907149621305
296.887412967359,2.41371190686954,0,15,-3.8291088752814
296.886993809522,2.41349834595127,0,15,-3.82914624177426
296.88657509029,2.41328500850253,0,15,-3.82918359586297
296.886156803737,2.4130718915039,0,15,-3.82922093771658
296.885738944018,2.41285899197717,0,15,-3.82925826750188
296.885321505367,2.41264630698475,0,15,-3.82929558538346
296.884904482099,2.41243383362928,0,15,-3.8293328915237
296.884487868602,2.41222156905297,0,15,-3.8293701860828
296.884071659346,2.41200951043706,0,15,-3.82940746921883
296.883655848874,2.41179765500132,0,15,-3.82944474108777
296.883240431803,2.41158600000367,0,15,-3.82948200184346
296.882825402825,2.41137454273934,0,15,-3.82951925163774
296.882410756704,2.41116328054073,0,15,-3.82955649062036
296.881996488276,2.41095221077671,0,15,-3.82959371893912
296.881582592448,2.41074133085215,0,15,-3.82963093673978
296.881169064195,2.41053063820746,0,15,-3.82966814416618
296.880755898563,2.4103201303181,0,15,-3.82970534136022
296.880343090666,2.41010980469417,0,15,-3.8297425284619
296.879930635682,2.40989965887982,0,15,-3.8297797056093
296.879518528857,2.40968969045284,0,15,-3.82981687293869
296.879106765504,2.40947989702431,0,15,-3.82985403058448
296.878695340997,2.40927027623803,0,15,-3.82989117867926
296.878284250775,2.4090608257701,0,15,-3.82992831735386
