"","temperature","detected_value_rt","detected_offline"
"1",23.8365,0,0
"2",23.835,0,0
"3",23.829,0,0
"4",23.8335,0.0208333333333333,0
"5",23.838,0.0208333333333333,0
"6",23.845,0.0208333333333333,0
"7",23.852,0.0208333333333333,0
"8",23.846,0.0208333333333333,0
"9",23.84,0.0208333333333333,0
"10",23.842,0.0208333333333333,0
"11",23.844,0.0208333333333333,0
"12",23.8465,0.0208333333333333,0
"13",23.849,0.0208333333333333,0
"14",23.8555,0.0208333333333333,0
"15",23.862,0.0208333333333333,0
"16",23.852,0.0208333333333333,0
"17",23.842,0.0104166666666667,0
"18",23.851,0.0104166666666667,0
"19",23.86,0,0
"20",23.8535,0,0
"21",23.847,0,0
"22",23.8465,0,0
"23",23.846,0,0
"24",23.842,0,0
"25",23.838,0,0
"26",23.842,0,0
"27",23.846,0,0
"28",23.8445,0,0
"29",23.843,0,0
"30",23.8475,0,0
"31",23.852,0,0
"32",23.8555,0,0
"33",23.859,0,0
"34",23.8565,0,0
"35",23.854,0,0
"36",23.8455,0,0
"37",23.837,0,0
"38",23.8435,0,0
"39",23.85,0,0
"40",23.8505,0,0
"41",23.851,0,0
"42",23.8425,0,0
"43",23.834,0,0
"44",23.839,0,0
"45",23.844,0,0
"46",23.845,0,0
"47",23.846,0,0
"48",23.8465,0,0
"49",23.847,0,0
"50",23.8455,0,0
"51",23.844,0,0
"52",23.844,0,0
"53",23.844,0,0
"54",23.838,0,0
"55",23.832,0,0
"56",23.838,0,0
"57",23.844,0,0
"58",23.849,0,0
"59",23.854,0,0
"60",23.847,0,0
"61",23.84,0,0
"62",23.841,0,0
"63",23.842,0,0
"64",23.849,0,0
"65",23.856,0,0
"66",23.854,0,0
"67",23.852,0,0
"68",23.85,0,0
"69",23.848,0,0
"70",23.8545,-0.0104166666666667,0
"71",23.861,-0.0104166666666667,0
"72",23.8525,-0.0104166666666667,0
"73",23.844,-0.0104166666666667,0
"74",23.845,-0.0104166666666667,0
"75",23.846,-0.0104166666666667,0
"76",23.8385,-0.0104166666666667,0
"77",23.831,-0.0104166666666667,0
"78",23.839,-0.0104166666666667,0
"79",23.847,-0.0104166666666667,0
"80",23.852,-0.0104166666666667,0
"81",23.857,-0.0104166666666667,0
"82",23.8525,-0.0104166666666667,0
"83",23.848,-0.0104166666666667,0
"84",23.853,-0.0104166666666667,0
"85",23.858,-0.0104166666666667,0
"86",23.855,-0.0104166666666667,0
"87",23.852,-0.0104166666666667,0
"88",23.851,-0.0104166666666667,0
"89",23.85,-0.0104166666666667,0
"90",23.8445,-0.0104166666666667,0
"91",23.839,-0.0104166666666667,0
"92",23.841,-0.0104166666666667,0
"93",23.843,-0.0104166666666667,0
"94",23.848,-0.0104166666666667,0
"95",23.853,-0.0104166666666667,0
