"","temperature","detected_value_rt","detected_offline"
"1",22.4191226732673,0,0
"2",22.4128473880597,0,0
"3",22.4245861940299,0,0
"4",22.4123794949495,0,0
"5",22.4346507920792,0,0
"6",22.4238117171717,0,0
"7",22.4255192,0,0
"8",22.4529661386139,0,0
"9",22.455186,0,0
"10",22.4487742,0,0
"11",22.4411935353535,0,0
"12",22.4335136,0,0
"13",22.4247644,0,0
"14",22.4440078,0,0
"15",22.4631248514851,0,0
"16",22.420605959596,0,0
"17",22.4504862376238,0,0
"18",22.4452918,-0.0104166666666667,0
"19",22.4392452631579,-0.0104166666666667,0
"20",22.4107715789474,-0.0104166666666667,0
"21",22.3816380808081,-0.0104166666666667,0
"22",22.3611353465347,-0.0104166666666667,0
"23",22.3742346464646,-0.0104166666666667,0
"24",22.3708310447761,-0.0208333333333333,0
"25",22.3738832835821,-0.0104166666666667,0
"26",22.359057979798,-0.0104166666666667,0
"27",22.3839203960396,-0.0104166666666667,0
"28",22.3761816161616,-0.0104166666666667,0
"29",22.4123748514852,-0.0104166666666667,0
"30",22.419417,-0.0104166666666667,0
"31",22.40471,-0.0104166666666667,0
"32",22.4114084158416,-0.0104166666666667,0
"33",22.4033039393939,-0.0104166666666667,0
"34",22.3928645098039,-0.0104166666666667,0
"35",22.3929025,-0.0104166666666667,0
"36",22.3911641,-0.0104166666666667,0
"37",22.3903353,-0.0104166666666667,0
"38",22.3659818,-0.0104166666666667,0
"39",22.3540492929293,0.0208333333333333,0
"40",22.4288250746269,0.0208333333333333,0
"41",22.4470788059702,0.0208333333333333,0
"42",22.4685334,0.0208333333333333,0
"43",22.4632626,0.0208333333333333,0
"44",22.4848441414141,0.0208333333333333,0
"45",22.479761980198,0.0104166666666667,0
"46",22.4818558,0,0
"47",22.5002834,0,0
"48",22.4535954,-0.0208333333333333,0
"49",22.4861544,-0.0208333333333333,0
"50",22.4593974,-0.0208333333333333,0
"51",22.4339858585859,-0.03125,0
"52",22.4187411,-0.03125,0
"53",22.3873496039604,-0.03125,0
