"","temperature","detected_value_rt","detected_offline"
"1",23.1035797029703,0,0.0104166666666667
"2",23.169206,0,0.0104166666666667
"3",23.1696853465346,0,0.0104166666666667
"4",23.15822,0,0.0416666666666667
"5",23.16632,0,0.0625
"6",23.1737184158416,0,0.0833333333333333
"7",23.1802635,0,0.09375
"8",23.1864299009901,0,0.09375
"9",23.1925936633663,0,0.104166666666667
"10",23.1912594,0,0.135416666666667
"11",23.19824,0,0.145833333333333
"12",23.209292,0,0.177083333333333
"13",23.225220990099,0,0.1875
"14",23.2213130693069,0,0.229166666666667
"15",23.22762,0,0.229166666666667
"16",23.23803,0,0.229166666666667
"17",23.20448,0,0.25
"18",23.236187029703,0,0.25
"19",23.2509788,0,0.260416666666667
"20",23.2758643,0,0.302083333333333
"21",23.3011798989899,0,0.302083333333333
"22",23.3149703960396,0,0.333333333333333
"23",23.31902,0,0.354166666666667
"24",23.3260188,0,0.354166666666667
"25",23.3330259405941,0,0.354166666666667
"26",23.3432836,0,0.364583333333333
"27",23.3495856435644,0,0.395833333333333
"28",23.4003306,0,0.416666666666667
"29",23.3932406,0,0.416666666666667
"30",23.371774,0,0.427083333333333
"31",23.3972143,0,0.447916666666667
"32",23.4264136,0,0.458333333333333
"33",23.4327332,0,0.458333333333333
"34",23.4350356,0,0.5
"35",23.4359017,0,0.5
"36",23.4665985,0.0104166666666667,0.520833333333333
"37",23.4507023,0.0104166666666667,0.5625
"38",23.4601459,0.0208333333333333,0.5625
"39",23.4905107,0.0208333333333333,0.572916666666667
"40",23.498837979798,0.03125,0.572916666666667
"41",23.5324962376238,0.0520833333333333,0.583333333333333
"42",23.5588208,0.0625,0.583333333333333
"43",23.5371315,0.0729166666666667,0.614583333333333
"44",23.538541,0.0833333333333333,0.635416666666667
"45",23.5654747474747,0.104166666666667,0.65625
"46",23.5759822,0.125,0.677083333333333
"47",23.5886342,0.145833333333333,0.697916666666667
"48",23.6279500990099,0.15625,0.71875
"49",23.6725681,0.197916666666667,0.729166666666667
"50",23.7280559,0.197916666666667,0.739583333333333
"51",23.7513583,0.25,0.802083333333333
"52",23.7468789,0.25,0.885416666666667
"53",23.8103079,0.260416666666667,0.927083333333333
"54",23.9473085999999,0.291666666666667,0.927083333333333
"55",35.8576734,0.291666666666667,0.947916666666667
"56",44.8678604040404,0.291666666666667,1
"57",46.0275814,0.28125,1
"58",46.4929938,0.270833333333333,1
"59",47.3202074,0.270833333333333,1
"60",48.2476878,0.25,1
"61",49.2252624,0.229166666666667,1
"62",49.9912896969697,0.229166666666667,1
"63",50.7503347524752,0.21875,1
"64",51.4296088,0.197916666666667,1
"65",52.0662907920792,0.197916666666667,1
"66",52.7313729,0.1875,1
"67",52.6167449494949,0.1875,1
"68",53.3019348,0.1875,1
"69",53.9712684,0.15625,1
"70",54.5958514,0.125,1
"71",55.2057302,0.114583333333333,1
"72",55.9031868,0.104166666666667,1
"73",56.5491454455445,0.09375,1
"74",57.1998150505051,0.09375,1
"75",57.7420588,0.09375,1
"76",58.3201696,0.0833333333333333,1
"77",58.881023,0.0833333333333333,1
"78",59.3889046,0.0729166666666667,1
"79",60.0013855555556,0.0729166666666667,1
"80",60.3854543564357,0.0729166666666667,1
"81",60.9062902020202,0.0625,1
"82",61.331227,0.0520833333333333,1
"83",61.7837594,0.03125,1
"84",62.1606584848485,0.0104166666666667,1
"85",62.5694401960784,0,1
"86",63.0292494949495,0,1
"87",63.4455861386139,0,1
"88",63.9519182,0,1
"89",64.3352124,0,1
"90",64.7843836633663,0,1
"91",65.1393286868687,0,1
"92",65.6177172,0,1
"93",66.0229988,0,1
"94",66.4006258,0,1
"95",66.8094672,0,1
"96",67.1012243434344,0,1
"97",67.5317634,0,1
"98",67.8598263,0,1
"99",68.1974473,0,1
"100",68.5491307,0,1
"101",68.92598,0,1
"102",69.3047099009901,0,1
"103",69.6077952,0,1
"104",70.0024475247525,0,1
"105",70.3909538,0,1
"106",70.7735386868687,0,1
"107",71.0562478217822,0,1
"108",71.4435798989899,0,1
"109",71.7729962376238,0,1
"110",72.2266486868687,0,1
