"","temperature","detected_value_rt","detected_offline"
"1",22.4875566336634,0,0
"2",22.51522,0,0
"3",22.55712,-0.0208333333333333,0
"4",22.5641,-0.0520833333333333,0
"5",22.5752291089109,-0.0520833333333333,0
"6",22.5784944554455,-0.09375,0
"7",22.56294,-0.114583333333333,0
"8",22.58446,-0.125,0
"9",22.58679,-0.145833333333333,0
"10",22.5759185148515,-0.15625,0
"11",22.6081472,-0.177083333333333,0
"12",22.5921056,-0.197916666666667,0
"13",22.5995027,-0.197916666666667,0
"14",22.5907902,-0.208333333333333,0
"15",22.5839446464647,-0.21875,0
"16",22.589803,-0.229166666666667,-0.0104166666666667
"17",22.5643321782178,-0.25,-0.0104166666666667
"18",22.4603561,-0.260416666666667,-0.0104166666666667
"19",22.4465174257426,-0.260416666666667,-0.0104166666666667
"20",22.4110434653465,-0.260416666666667,-0.0104166666666667
"21",22.41739,-0.21875,0
"22",22.44244,-0.208333333333333,0
"23",22.42322,-0.208333333333333,0
"24",22.42438,-0.208333333333333,0
"25",22.41098,-0.166666666666667,0
"26",22.3996097,-0.166666666666667,0
"27",22.4271543,-0.166666666666667,0
"28",22.4129863,-0.166666666666667,0
"29",22.4381678,-0.166666666666667,0
"30",22.4190693939394,-0.145833333333333,0
"31",22.4124994,-0.145833333333333,0
"32",22.4289508910891,-0.135416666666667,0
"33",22.3960398,-0.125,0
"34",22.4168388118812,-0.114583333333333,0
"35",22.4354034,-0.114583333333333,0
"36",22.4308191,-0.104166666666667,0
"37",22.4339854,-0.09375,0
"38",22.4620537,-0.0833333333333333,0
"39",22.4437846,-0.0833333333333333,0
"40",22.4607614,-0.0833333333333333,0
"41",22.4302503960396,-0.0729166666666667,0
"42",22.4452743,-0.0729166666666667,0
"43",22.4376926,-0.0625,0
"44",22.428807,-0.0625,0
"45",22.4060371,-0.0520833333333333,0
"46",22.4355381818182,-0.0416666666666667,0
"47",22.4440752,-0.0416666666666667,0
"48",22.4385906,-0.03125,0
"49",22.4213418,-0.03125,0
"50",22.4151532,-0.03125,0
"51",22.4202143434343,-0.03125,0
"52",22.4435561764706,-0.03125,0
"53",22.4227341414141,-0.03125,0
"54",22.4319253465347,-0.03125,0
"55",22.4301168,-0.03125,0
"56",22.4206592079208,-0.03125,0
"57",22.39758,-0.03125,0
"58",22.3981658585859,-0.03125,0
"59",22.39758,-0.03125,0
"60",22.37252,-0.03125,0
"61",22.3867664,-0.03125,0
"62",22.4121028282828,-0.03125,0
"63",22.4070532673267,-0.03125,0
"64",22.3860241414141,-0.03125,0
"65",22.3953307920792,-0.03125,0
"66",22.3994873,-0.03125,0
"67",22.4151541414141,-0.03125,0
"68",22.4245970588235,-0.03125,0
"69",22.4294744,0,0
"70",22.4150192,0.0104166666666667,0
"71",22.4112094949495,0.0104166666666667,0
"72",22.4338845544554,0.0104166666666667,0
"73",22.4428317171717,0.0104166666666667,0
"74",22.4242647524752,0.0104166666666667,0
"75",22.4187012121212,0.0104166666666667,0
"76",22.4324118,0.0104166666666667,0
"77",22.4265105940594,0.0104166666666667,0
"78",22.4454970707071,0.0104166666666667,0
"79",22.4596446534653,0.0104166666666667,0
"80",22.4465041414141,0.0104166666666667,0
"81",22.4457902,0.0104166666666667,0
"82",22.4390682,0.0104166666666667,0
"83",22.4458675757576,0.0104166666666667,0
"84",22.4704166336634,0.0104166666666667,0
"85",22.4527987878788,0.0104166666666667,0
"86",22.4741068,0.0104166666666667,0
"87",22.4439943,0.0104166666666667,0
"88",22.45642,0.0104166666666667,0
"89",22.4566941176471,0.0104166666666667,0
"90",22.4633392929293,0.0104166666666667,0
"91",22.4600484158416,0.0104166666666667,0
"92",22.46457,0.0104166666666667,0
"93",22.4639992,0.0104166666666667,0
"94",22.4362953465347,0.0104166666666667,0
"95",22.4495181818182,0.0104166666666667,0
"96",22.4588748514851,0.0104166666666667,0
"97",22.494213030303,0.0104166666666667,0
"98",22.4891558,0.0104166666666667,0
"99",22.4670048,0.0104166666666667,0
"100",22.47214,0.0104166666666667,0
"101",22.4726241584158,0.0104166666666667,0
"102",22.487898989899,0,0
"103",22.461258,0,0
"104",22.4486443,0,0
"105",22.4611225,0,0
"106",22.4740212121212,0,0
"107",22.4804202970297,0,0
"108",22.4661653535354,-0.0104166666666667,0
"109",22.487472,-0.0208333333333333,0
"110",22.4927194,-0.0208333333333333,0
"111",22.4617473,-0.0208333333333333,0
"112",22.4644835643564,-0.0208333333333333,0
"113",22.4616012121212,-0.03125,0
"114",22.4581268316832,-0.03125,0
"115",22.4375256,-0.03125,0
"116",22.4256432,-0.03125,0
"117",22.429709,-0.03125,0
"118",22.4052775757576,-0.03125,0
"119",22.4110667326733,-0.03125,0
"120",22.4134878787879,-0.03125,0
"121",22.3939545,-0.0208333333333333,0
"122",22.4091744,-0.0208333333333333,0
"123",22.4263242424242,-0.0208333333333333,0
"124",22.43134,0,0
"125",22.402293030303,0,0
"126",22.4036636,0,0
"127",22.396407029703,0,0
"128",22.4108893,0,0
"129",22.4264159405941,0.0104166666666667,0
"130",22.4169392929293,0.0208333333333333,0
"131",22.423123,0.0208333333333333,0
"132",22.4200328712871,0.0208333333333333,0
"133",22.411283,0.0208333333333333,0
"134",22.4260368,0.0208333333333333,0
"135",22.4216936363636,0.0208333333333333,0
"136",22.4321731,0.0208333333333333,0
"137",22.4207468,0.0208333333333333,0
"138",22.4338212,0.0208333333333333,0
"139",22.4007407920792,0.0208333333333333,0
"140",22.4280563636364,0.0208333333333333,0
"141",22.4365755445545,0.0208333333333333,0
"142",22.4351675757576,0.0208333333333333,0
"143",22.4222140594059,0.0208333333333333,0
"144",22.44652,0.0208333333333333,0
"145",22.446019,0.0208333333333333,0
"146",22.4211438,0.0104166666666667,0
"147",22.4049715151515,0.0104166666666667,0
"148",22.3961127272727,0.0104166666666667,0
"149",22.4034116,0.0104166666666667,0
"150",22.3637576,0.0104166666666667,0
"151",22.4179863366337,0.0104166666666667,0
"152",22.3902371,0.0104166666666667,0
"153",22.3971081,0.0104166666666667,0
"154",22.3813778,0.0104166666666667,0
"155",22.3668969,0.0104166666666667,0
"156",22.3922015841584,0.0104166666666667,0
"157",22.3879712,0.0208333333333333,0
"158",22.401634,0.0208333333333333,0
"159",22.3715042424242,0.0208333333333333,0
"160",22.3508074,0.0208333333333333,0
"161",22.3655269,0.0208333333333333,0
"162",22.3845121,0.0208333333333333,0
"163",22.3947955,0.0208333333333333,0
"164",22.3809121212121,0.0208333333333333,0
"165",22.4062476,0.0208333333333333,0
"166",22.3908232,0.0208333333333333,0
"167",22.39628,0.0208333333333333,0
"168",22.3947889108911,0.0208333333333333,0
"169",22.4396906,0.0208333333333333,0
"170",22.4263571,0.0208333333333333,0
"171",22.4340321,0.0208333333333333,0
"172",22.4448921,0.0208333333333333,0
"173",22.4487179,0.0208333333333333,0
"174",22.4445429,0.0208333333333333,0
"175",22.4366756,0.0208333333333333,0
"176",22.4200378787879,0.0208333333333333,0
"177",22.4303728,0.0208333333333333,0
"178",22.434257029703,0.0208333333333333,0
"179",22.4340495,0.0208333333333333,0
"180",22.4458393,0.0208333333333333,0
"181",22.4612363636364,0.0208333333333333,0
"182",22.448146,0.0104166666666667,0
"183",22.4606108,0.0104166666666667,0
"184",22.4902556,-0.0104166666666667,0
"185",22.4640596,-0.0208333333333333,0
"186",22.4648448,-0.0625,0
"187",22.4439296969697,-0.0625,0
"188",22.4494530693069,-0.0625,0
"189",22.404383030303,-0.0625,0
"190",22.3867953465347,-0.0625,0
"191",22.402594,-0.0625,0
